fr_collision,-9,5,46,-21,-22,4,3
fr_collision,-8,1,53,-15,-20,5,4
fr_collision,-8,2,43,-16,-20,5,5
fr_collision,-8,2,46,-17,-22,5,6
fr_collision,-8,0,46,-16,-21,5,7
fr_collision,-9,2,39,-20,-22,5,8
fr_collision,-11,3,42,-22,-27,6,9
fr_collision,-10,4,40,-22,-23,5,10
fr_collision,-10,2,39,-21,-24,5,11
fr_collision,-11,2,38,-24,-22,6,12
fr_collision,-12,3,23,-24,-24,5,13
fr_collision,-13,4,26,-29,-27,5,14
fr_collision,-13,2,15,-25,-25,6,15
